YEAR,CRUISE,NET MESH,LAKE,STATION,SAMPLE DATE,CAL_Num/m3,CAL_ugDW/m3,CALIM_Num/m3,CALIM_ugDW/m3,CYC_Num/m3,CYC_ugDW/m3,CYCIM_Num/m3,CYCIM_ugDW/m3,DAP_Num/m3,DAP_ugDW/m3,NDAP_Num/m3,NDAP_ugDW/m3,PRED_Num/m3,PRED_ugDW/m3
2001,Summer,153,ER,ER 09,8/5/01,751.3783804,4482.408722,1994.80986,4828.757514,312.5202113,2171.408578,6496.430776,3842.011286,99.74049298,523.6606218,2879.175564,3545.387925,67.84431449,4177.268695
2001,Summer,153,ER,ER 10,8/5/01,2485.200617,17120.95418,4442.852253,8320.055137,686.4492752,3984.259925,3069.953703,4285.59092,425.8527911,5028.413287,444.9208265,561.8043389,100.107186,5374.752862
2001,Summer,153,ER,ER 15,8/5/01,1642.419132,12014.73259,2989.508422,4803.935749,685.422041,4643.290203,7560.63655,4934.657945,306.565216,3085.289737,6223.498591,7613.627358,132.9525993,2387.526967
2001,Summer,153,ER,ER 31,8/5/01,2013.700104,13427.30338,3369.264077,9284.62231,2662.013309,13854.13707,9862.219048,13249.7536,1276.980554,18756.42075,117.8751281,94.10870372,47.5798043,7248.830729
2001,Summer,153,ER,ER 32,8/5/01,5002.816894,30365.79842,4754.296832,8848.243403,1426.28905,7514.994382,3230.760802,7008.026473,994.0802467,20133.24723,86.44176058,103.4356079,10.80522007,1619.231145
2001,Summer,153,ER,ER 63,8/5/01,2038.951132,15006.05088,3272.089242,7772.11169,1880.230385,13811.02785,15701.14465,16530.73013,610.4644109,4860.872951,10158.1278,11209.64313,46.73868146,1755.997194
2001,Summer,153,ER,ER 30,8/6/01,2603.075745,18327.37483,5206.151489,13831.27645,3585.368479,21135.18933,21021.0645,24811.62524,3094.222112,40746.73872,6925.163774,11415.07962,54.10284198,6419.862407
2001,Summer,153,ER,ER 36,8/6/01,7406.937118,47633.276,8083.294405,29736.93189,1270.231978,5487.310334,4915.96272,4548.039464,3497.262069,89879.01592,3563.248146,3701.514954,49.48955758,6105.859769
2001,Summer,153,ER,ER 37,8/6/01,3160.526871,20224.43638,2899.400719,7119.924677,3547.713924,19194.08769,4754.296832,11341.82208,2052.991814,17247.53935,7887.810653,11262.9627,15.47622667,1738.920345
2001,Summer,153,ER,ER 38,8/6/01,5265.089053,39580.45282,5520.485164,12479.79711,2534.315253,8141.510718,8644.176058,14071.42915,3850.587517,29725.95873,8094.092127,9843.819631,40.82654175,6794.161838
2001,Summer,153,ER,ER 42,8/6/01,2287.104915,15975.34039,5654.731838,17339.58486,4502.17503,28079.47809,14262.8905,24213.99141,1944.939613,39908.58046,46210.32451,50623.2613,39.95680339,6207.040862
2001,Summer,153,ER,ER 43,8/6/01,1205.93974,8097.417686,2537.297213,3423.924729,2537.297213,19110.90085,5595.560395,7144.825645,2315.404301,29952.34329,530.6134857,2501.420944,79.59202286,10379.77828
2001,Summer,153,ER,ER 73,8/6/01,2012.472238,13757.18246,3358.622573,5824.174335,855.4132557,2049.563729,4574.209831,7366.592975,1044.504607,27548.85238,3363.124748,3219.806624,17.44592824,2163.074072
2001,Summer,153,ER,ER 78,8/6/01,3080.7379,22136.22221,4428.054332,10530.09668,2628.081188,19190.37608,7676.577875,9229.015458,302.6385666,5358.625262,13.66704406,11.7202363,59.78121516,7876.673711
2001,Summer,153,ER,ER 58,8/8/01,49.41411618,225.3709596,329.4274412,544.9248229,0,0,698.3861754,336.0809076,500.7297107,1003.755534,4335.265127,2890.333894,121.8881533,362.7592177
2001,Summer,153,ER,ER 59,8/8/01,97.92230691,486.8490828,486.2349033,654.5820488,1205.457364,4879.137861,1796.367837,5292.907647,172.2081949,423.2480711,2596.629449,1876.500992,13.50652509,23.60582141
2001,Summer,153,ER,ER 91,8/8/01,34.38379854,143.7557927,96.8123957,199.1372062,5.862207071,6.202346322,257.3587067,88.33662305,157.3572703,109.5285353,692.834713,390.8090963,7.167525178,123.7707198
2001,Summer,153,ER,ER 92,8/8/01,37.81827025,178.3069373,97.24698065,247.8276218,29.7143552,38.69009882,772.5732352,340.251361,14.8571776,31.53290304,1368.210992,863.515089,24.31174516,1417.194904
2001,Summer,153,ER,ER 60,8/9/01,37.03402041,131.4414858,437.8728295,635.0131667,50.10485114,245.7997837,394.3033938,413.8235278,2.178471789,11.21023547,717.8064544,691.8307192,35.94478452,529.1482104
2001,Summer,153,ER,ER 61,8/9/01,141.8185135,584.9685088,158.7016698,359.7763568,330.9098647,1319.641138,1755.848262,1915.735291,287.0136582,856.6788811,5189.882266,3283.10724,155.3250385,700.6192503
2002,Spring,153,ER,ER 60,4/6/02,1893.407025,16731.34965,153.073951,456.5440523,207.2385799,1577.113955,513.3864819,1883.594618,4.709967724,22.2239616,84.77941903,238.6039888,0,0
2002,Spring,153,ER,ER 61,4/6/02,1377.308743,9653.642881,149.8626094,393.9932873,85.6357768,521.7851196,189.1123404,648.7934865,4.460196708,54.54155276,25.86914091,61.50271885,0,0
2002,Spring,153,ER,ER 36,4/7/02,293.0646584,2197.559514,0,0,1868.287197,11511.45187,4469.23604,12945.60029,2.616648735,29.34347509,470.9967724,1214.275635,0,0
2002,Spring,153,ER,ER 37,4/7/02,204.883596,1741.257712,0,0,715.915094,4267.40368,3117.998633,10275.48738,0,0,63.58456427,181.3468088,0,0
2002,Spring,153,ER,ER 38,4/7/02,289.8441676,2176.745389,5.175788708,27.53817952,1883.98709,11506.01631,6542.196926,15958.84649,0,0,719.4346304,1748.186815,0,0
2002,Spring,153,ER,ER 42,4/7/02,165.9702912,1210.444062,2.242841773,10.88475335,1442.14726,9953.124544,3202.778052,7670.581439,6.72852532,39.89601137,338.6691078,877.9729704,0,0
2002,Spring,153,ER,ER 43,4/7/02,214.3035314,1814.658502,0,0,1528.384526,10891.44269,3937.533017,10224.9461,25.90482248,184.6856605,923.1536739,2251.873203,0,0
2002,Spring,153,ER,ER 58,4/7/02,374.0690829,2258.629869,67.49039117,155.1425702,37.33511001,275.7309419,155.802286,251.7086642,2.871931539,2.491460596,2.871931539,7.672605829,0,0
2002,Spring,153,ER,ER 59,4/7/02,1210.293492,7603.424881,240.5447802,523.4775358,173.259527,1059.197435,296.0551141,672.1568073,0,0,3.36426266,4.664960665,0,0
2002,Spring,153,ER,ER 73,4/7/02,263.2040787,2216.725618,1.978978035,11.06598338,1290.293679,8858.273298,3435.505869,8457.443575,0,0,286.9518151,724.2829589,0,0
2002,Spring,153,ER,ER 91,4/7/02,1366.416306,8367.210253,141.6282367,357.6294609,197.4507844,1410.0626,394.9907727,1180.95079,1.626909847,1.379562634,30.77748119,81.29510483,0,0
2002,Spring,153,ER,ER 92,4/7/02,987.6213571,5173.107804,123.6366528,266.2424657,108.9180036,787.7955287,267.8794143,953.9777175,1.471864914,0.846330934,13.24678422,40.20573289,0,0
2002,Spring,153,ER,ER 09,4/8/02,108.0522007,808.9430278,0.923523083,4.505304267,544.878619,2934.630448,1385.284625,4037.25366,0,0,18.47046166,43.31502804,0,0
2002,Spring,153,ER,ER 10,4/8/02,142.981163,1115.855098,0,0,688.2720692,3856.802745,1393.365452,3767.567784,0,0,44.85683547,105.3258066,0,0
2002,Spring,153,ER,ER 15,4/8/02,82.79662291,630.8381557,0,0,532.945696,2717.863306,1483.557861,4640.30962,0,0,10.68040472,24.94881299,0,0
2002,Spring,153,ER,ER 30,4/8/02,128.9043798,957.8945171,0,0,550.3225446,3950.306323,2726.823419,6577.106646,0,0,27.26823419,77.45953319,0,0
2002,Spring,153,ER,ER 31,4/8/02,258.8360641,2009.419623,0,0,702.2519444,5783.347515,3513.381329,11563.61955,0,0,110.3235683,387.8427873,0,0
2002,Spring,153,ER,ER 32,4/8/02,128.674376,1021.573542,0,0,931.0683619,5347.476663,1082.807013,3191.576405,0,0,92.25709975,217.4835987,0,0
2002,Spring,153,ER,ER 63,4/8/02,78.84527467,621.9843789,0,0,576.8154305,2912.973116,1915.110224,4914.78741,0,0,17.63644302,37.16507195,0,0
2002,Spring,153,ER,ER 78,4/8/02,68.79012293,477.0570614,1.795470072,6.65411893,791.6920673,4961.322181,1013.69178,2592.466393,0.39249731,2.892808439,87.53417821,205.5514706,0,0
2002,Summer,153,ER,ER 91,8/5/02,437.8225823,2117.323574,337.2727647,681.6917445,3899.785582,30568.43934,16151.68051,18823.67672,12873.46406,59914.32768,15141.00637,24162.15137,350.0406982,6367.533473
2002,Summer,153,ER,ER 92,8/5/02,530.8899606,3084.036136,735.0784069,958.8649399,6207.32877,28344.15166,17070.15412,44519.9976,36672.24497,207218.6728,20337.16926,35519.91409,209.9312464,3707.693989
2002,Summer,153,ER,ER 36,8/6/02,9282.990168,68740.86387,6188.660112,9229.741847,2912.310641,7750.52447,5885.29442,10116.25485,1092.11649,4962.964063,28850.07729,30028.68583,27.49251582,4263.048412
2002,Summer,153,ER,ER 42,8/6/02,5167.955368,35135.1077,3739.72043,9878.454292,2029.597017,6624.041396,2800.092181,5468.048501,357.0587345,2690.248745,357.0587345,386.8493521,32.29972105,4689.771166
2002,Summer,153,ER,ER 43,8/6/02,8725.518164,63019.27847,7232.718671,19656.84757,2943.548296,6039.035442,4667.626584,6854.95126,672.8110391,3535.745933,15327.47649,14827.57974,19.3827399,3400.014445
2002,Summer,153,ER,ER 58,8/6/02,276.9860664,1642.830925,4708.763129,6304.312012,1431.094676,3528.922785,4293.284029,4781.920178,20866.28367,35120.45647,14310.94676,17498.44391,300.0682386,1843.977694
2002,Summer,153,ER,ER 59,8/6/02,796.3349409,4889.77683,2720.811048,3880.902203,696.7930733,1922.752221,5906.150811,8190.758352,1700.506905,3500.378755,5524.573652,3988.462845,1145.768372,6145.750427
2002,Summer,153,ER,ER 60,8/6/02,320.3646314,1794.292411,2453.077749,4637.556486,366.1310073,731.0839413,1858.114862,2373.888134,1006.86027,1516.395523,4778.009645,3750.321665,1155.600992,3415.021268
2002,Summer,153,ER,ER 61,8/6/02,94.80177867,447.1002149,1153.421641,2345.877834,154.8429052,551.534069,739.4538737,633.7366117,142.202668,783.9190931,1001.738795,964.3235232,273.3451285,5057.790517
2002,Summer,153,ER,ER 73,8/6/02,8286.047228,59774.51245,5746.103103,16857.31275,6162.487385,23291.25421,9118.815793,14996.24058,1540.621846,8127.231464,9993.222787,10808.60478,66.36124507,5541.881609
2002,Summer,153,ER,ER 15,8/7/02,1590.702731,11836.36695,2123.637296,4428.380914,1350.687878,6177.304477,18731.80483,12140.67797,1481.899597,8543.131682,5078.615573,6385.156414,54.50933851,986.9701811
2002,Summer,153,ER,ER 30,8/7/02,7523.469156,54457.68203,4692.056032,6918.132506,2912.310641,11921.5848,14885.14328,18369.41074,2588.72057,17823.40394,65931.47701,132725.0484,70.15331622,10926.23049
2002,Summer,153,ER,ER 31,8/7/02,2354.653119,14622.95672,1736.322459,3240.038492,662.0510097,2324.939812,2523.288754,2953.631037,462.1865539,4403.707594,5789.823452,7157.692118,57.77331924,8544.068949
2002,Summer,153,ER,ER 32,8/7/02,3539.266404,22848.97612,962.6804618,2444.232938,1075.936987,4891.269588,1981.989186,3103.036406,1670.533743,7819.043761,19225.29511,27449.42648,170.9908081,2943.317864
2002,Summer,153,ER,ER 37,8/7/02,5913.297407,39676.78292,4965.863016,13963.5041,2646.282265,11457.67215,6697.381041,10687.07236,1045.444845,6002.110303,8314.553536,10965.85958,143.9528547,21110.48287
2002,Summer,153,ER,ER 38,8/7/02,9328.495021,65006.57445,7659.983717,18476.2528,4474.643953,11086.78239,14523.63249,19390.90568,3223.260475,16639.15252,21918.17123,26921.82277,42.36454484,3289.642915
2002,Summer,153,ER,ER 63,8/7/02,2487.598672,18462.36653,2386.476775,4103.458689,1496.604079,5483.674694,11446.99877,8846.805065,2305.579257,19108.83499,5723.499384,8549.264099,29.70455732,597.1728147
2002,Summer,153,ER,ER 78,8/7/02,2916.861126,19873.39701,2670.666759,4954.251492,1011.743308,2483.367969,2598.720402,2073.127312,1391.324949,6191.287467,5350.827741,8364.513022,27.62184417,2727.380379
2002,Summer,153,ER,ER 09,8/8/02,1679.971786,12061.27634,679.5391495,1264.978857,1132.565249,7007.157279,9400.291569,5107.333711,3775.217497,20751.63739,16157.93089,33614.96668,142.0130645,1455.151324
2002,Summer,153,ER,ER 10,8/8/02,1402.836502,9278.034276,1261.265846,1974.496045,1081.085011,5133.19727,9292.183067,6642.743233,4427.30052,16748.42311,15521.29194,20634.20038,279.1194187,2868.373128
2003,Spring,153,ER,ER 61,4/13/03,1006.269161,5560.596401,682.9433325,1679.707798,517.9811749,3645.72748,963.3790004,2329.760869,3.299243152,3.370912701,118.7727535,114.8028175,0,0
2003,Spring,153,ER,ER 31,4/14/03,324.6455262,2393.768038,0,0,4972.979196,27416.50237,1731.442806,5922.974072,9.837743217,66.64957199,142.6472766,404.850307,0,0
2003,Spring,153,ER,ER 32,4/14/03,351.69932,2186.013496,16.23227631,53.94508416,5378.294217,36416.41172,1092.973271,3533.734131,5.410758769,35.69311855,27.05379385,80.51802166,0,0
2003,Spring,153,ER,ER 36,4/14/03,183.9657982,1294.211227,16.23227631,64.70262621,2910.988218,17740.41034,1092.973271,2921.477801,10.82151754,65.82562767,162.3227631,447.6814949,0,0
2003,Spring,153,ER,ER 37,4/14/03,340.8778025,2044.471363,10.82151754,30.50447847,3787.531139,21814.78557,1222.831482,2137.849651,10.82151754,72.29349241,248.8949034,734.9615498,0,0
2003,Spring,153,ER,ER 38,4/14/03,408.8128848,2846.391097,24.04781675,95.93638151,6925.771225,36749.54295,2549.068576,4911.597557,24.04781675,177.7935731,384.765068,1052.388608,0,0
2003,Spring,153,ER,ER 42,4/14/03,183.9657982,1265.331483,10.82151754,23.23756079,6216.961826,42041.46735,1623.227631,4541.897939,5.410758769,41.07293956,173.1442806,471.4776981,0,0
2003,Spring,153,ER,ER 43,4/14/03,1007.294169,5958.414429,128.7025144,457.9106035,2222.08831,20027.65995,520.0632215,1222.445825,6.566454817,58.77036549,64.35125721,181.0055051,0,0
2003,Spring,153,ER,ER 58,4/14/03,2591.555496,17572.04517,399.2084214,1138.578092,824.810788,5807.680831,389.3106919,1093.065683,74.23297092,92.18438109,65.98486304,72.49895085,0,0
2003,Spring,153,ER,ER 59,4/14/03,1096.644858,8517.853282,59.90482923,154.620472,135.2689692,1493.536361,599.0482923,1075.23354,36.71586308,36.01721521,125.6069,181.762468,0,0
2003,Spring,153,ER,ER 60,4/14/03,1648.590563,13255.53832,140.9051763,369.843189,54.48333483,461.0806805,140.9051763,343.0811811,41.33218504,35.33436929,22.54482821,30.81365859,0,0
2003,Spring,153,ER,ER 73,4/14/03,460.9164878,2892.945206,30.05977094,119.0398647,3476.913505,20028.167,1893.765569,4504.204326,7.514942735,62.51835147,290.5777858,725.2794518,0,0
2003,Spring,153,ER,ER 78,4/14/03,286.0799825,1892.696012,8.051724359,41.93583416,5099.400804,32644.87684,1311.249166,4892.630947,4.092344307,31.28432828,60.78682546,200.5932873,0,0
2003,Spring,153,ER,ER 91,4/14/03,1852.097158,12152.59018,297.7950408,818.3223546,125.3827494,1165.892129,180.781759,541.9727383,123.9434668,87.99843674,65.21365848,60.34438039,0,0
2003,Spring,153,ER,ER 92,4/14/03,2562.595473,17965.6258,273.5439156,851.4292472,312.6216178,2114.985098,300.5977094,899.6989302,96.19126701,70.7706562,63.12551898,49.61463122,0,0
2003,Spring,153,ER,ER 09,4/15/03,42.91291438,285.5677811,0,0,528.0154247,2653.319047,1723.979691,5470.454872,0,0,3.731557772,8.156811186,0,0
2003,Spring,153,ER,ER 10,4/15/03,28.47767773,224.5951224,0,0,774.5928343,4163.356327,1862.440124,5242.755664,0,0,2.847767773,8.563554902,0,0
2003,Spring,153,ER,ER 15,4/15/03,31.82405386,220.5628948,3.359707086,8.987565054,527.8874254,2403.048979,1948.234165,4780.138698,0,0,7.694719089,23.99233771,0,0
2003,Spring,153,ER,ER 30,4/15/03,253.2695594,1747.711658,0,0,7344.817223,55659.29422,1772.886916,5960.587124,5.75612635,69.05215754,207.2205486,622.9329892,0,0
2003,Spring,153,ER,ER 63,4/15/03,22.78214219,159.1826884,5.695535547,15.34287578,973.9365785,4815.7406,1435.274958,3685.945549,0,0,7.119419433,20.82133844,0,0
2003,Summer,153,ER,ER 58,8/7/03,1697.362151,10653.51808,7166.640195,13167.45557,9241.193935,52123.325,27346.39022,69670.12478,13390.30142,41323.65147,103916.2828,102950.1789,226.9043154,2470.283676
2003,Summer,153,ER,ER 59,8/7/03,3430.992725,21233.35308,3015.114819,8688.417656,6238.16859,39023.08898,10604.8866,19044.66722,24120.91855,161240.9052,43147.33275,57716.46108,519.8473825,7728.183759
2003,Summer,153,ER,ER 60,8/7/03,249.005385,943.1767119,318.2554034,776.5177866,64.82980439,263.8461077,200.3830318,288.3208392,194.4894132,373.8200337,727.8618948,551.6510339,1331.957799,9951.267479
2003,Summer,153,ER,ER 61,8/7/03,107.7058796,381.4277341,50.6851198,105.8285274,2.53425599,2.805753542,159.6581274,64.43283299,395.3439344,890.3867222,438.4262862,276.1798874,438.4262862,989.6545949
2003,Summer,153,ER,ER 91,8/7/03,2322.349222,12964.24789,4129.243242,7828.018844,4615.289935,28084.66618,10651.35459,17260.99927,31793.12328,166827.592,23009.95165,34149.43803,361.8030033,6436.142607
2003,Summer,153,ER,ER 30,8/8/03,885.924783,7205.449166,3254.069876,4273.349177,528.1474668,1947.038139,1022.220903,2487.507155,3168.884801,112492.0848,0,0,24.22450579,2958.451718
2003,Summer,153,ER,ER 31,8/8/03,312.9255222,1873.251825,3807.995087,5909.683155,48.48141894,173.7998726,401.0735567,290.5223066,2097.923219,70193.23736,4.407401721,6.912724574,14.5995182,2219.50867
2003,Summer,153,ER,ER 32,8/8/03,833.5817223,6065.295877,2622.2219,4065.59617,242.9534668,1377.047547,904.7922212,1387.463186,753.9935176,24623.46402,0,0,35.60524944,5436.17245
2003,Summer,153,ER,ER 36,8/8/03,2350.672091,19230.46894,2314.753503,4373.590703,1364.906376,7198.064211,2242.916325,3654.29732,1819.875168,52184.40884,0,0,47.39258249,7677.300444
2003,Summer,153,ER,ER 37,8/8/03,1385.393274,11018.14672,1993.614712,5124.502736,658.9065574,1472.223212,1985.167192,3069.394215,3379.007986,138009.9519,0,0,45.66940482,8452.601733
2003,Summer,153,ER,ER 38,8/8/03,642.0115174,5191.211594,2517.36095,3356.377082,1621.923833,6583.012282,2365.305591,6665.76848,2627.178709,19488.92499,0,0,48.57323981,8506.854415
2003,Summer,153,ER,ER 42,8/8/03,2011.314278,16924.2814,2751.477932,5995.691936,3507.7321,23650.25214,3137.650273,4005.893386,2317.034048,12904.06413,48.27154266,36.77840987,96.54308533,16894.83049
2003,Summer,153,ER,ER 43,8/8/03,2840.114471,20988.2771,2770.203961,11140.18964,2219.658695,14344.13656,2114.792929,2368.333165,1861.36733,88429.42796,17.47762752,16.17217618,223.6590146,37994.04762
2003,Summer,153,ER,ER 73,8/8/03,2456.939705,19174.18581,3178.55836,7806.110831,2336.66993,7247.285268,5188.781755,10806.67412,1443.237309,46632.43331,0,0,28.45668802,4361.996222
2003,Summer,153,ER,ER 78,8/8/03,4405.1116,35210.78531,2534.127406,10035.90622,5199.073606,37535.4912,3931.273603,9383.449505,1747.170023,27549.66217,6.561180556,3.531584776,46.57301478,7489.591561
2003,Summer,153,ER,ER 92,8/8/03,2222.34756,13502.92055,4834.580658,9122.701884,8265.573382,22225.28108,14971.60462,19703.72811,8265.573382,24966.25222,53570.27277,64900.67985,194.9427684,5094.306802
2003,Summer,153,ER,ER 09,8/9/03,871.4283755,6450.080985,2333.293936,2799.443828,227.6384328,1634.987358,1372.944298,1513.443918,1252.01138,22083.76516,1664.60604,3408.887197,27.23213673,4513.259449
2003,Summer,153,ER,ER 10,8/9/03,1731.513282,13707.40392,3989.055915,6408.341865,898.6334753,4636.268779,1435.621772,2195.078118,2893.161433,42651.32206,317.8093998,465.3549839,47.43168305,6535.93137
2003,Summer,153,ER,ER 15,8/9/03,520.6255123,3639.943176,1715.5456,2705.1531,280.4071294,1750.983867,2222.747164,2592.493941,1656.122673,9434.684208,1849.573969,3874.919996,37.13301253,4625.020778
2003,Summer,153,ER,ER 63,8/9/03,1716.599812,12083.99769,2754.210283,4312.27759,267.7704442,1114.565474,2189.979704,1875.417827,5336.282424,32635.61092,1281.47284,2569.501555,68.73571671,8700.877426
2004,Spring,153,ER,ER 58,4/9/04,321.3860329,6157.299793,77.57593898,216.9761768,22.16455399,212.5304804,7.619065436,9.247103358,297.8361943,259.2843672,63.03045042,76.86437503,0,0
2004,Spring,153,ER,ER 59,4/9/04,317.2834592,2926.382121,84.71548282,204.8560686,54.34578143,441.2080991,23.97608004,16.42612362,106.2939549,110.1639199,27.97209338,23.54305503,0,0
2004,Spring,153,ER,ER 60,4/9/04,299.7010005,4383.58503,32.76730939,84.10130174,70.32983479,532.6336565,76.72345614,77.22877675,37.5625254,27.92863459,21.57847204,23.68234925,0,0
2004,Spring,153,ER,ER 61,4/9/04,187.7736415,2715.243934,92.74649499,260.7141404,25.08716668,217.0682716,31.92912123,34.73249597,30.40868688,26.42444504,38.77107578,40.08214578,0,0
2004,Spring,153,ER,ER 91,4/9/04,139.2536997,1126.14612,303.9070005,835.3902752,10.74003021,92.84308672,63.62530794,73.14382028,152.0472107,128.5829562,68.02969817,56.8860187,0,0
2004,Spring,153,ER,ER 92,4/9/04,216.9600184,1770.191288,244.4619926,912.8521587,75.7832177,757.7668004,266.4635719,616.5441316,45.83662361,59.08672214,154.6222103,212.2658278,0,0
